Year,Event
912,major epidemic
920,population decline
930,mass migration
940,agriculture improvement
947,rise in commerce
950,transport improvement
955,economic boom
963,end of bartering
980,cellics invasion 
985,Rastolnik takes throne
990,tax hike
996,peasants protests
1001,Tatr executed
1011,peasants revolution
1015,king overthrown
1020,new government
1028,Socialism rises
1038,major earthquake
1050,economic depression
1060,capitalism rises
1066,Industrial revolution
1072,war against socialist country
1089,Critanro divides
1091,civil war
1101,treaty
1013,border formation